transcript_ID	Cincerta_transcript_ID	PID	k0	k4	aligned_sites
26904343	g13165.t1	0.12	0.0409597323242847	0.45023714588778857	2590
26892668	g3996.t1	0.16	0.09982686314242259	0.4023251190508482	1381
26894495	g397.t1	0.17	0.10773202667163247	0.47198634269902595	867
26894050	g4520.t2	0.18	0.13637088864447414	0.4430249965803572	1262
26893409	g9441.t1	0.19	0.11608485637861461	0.5884110384312621	4052
26907384	g4735.t1	0.2	0.13652391272985182	0.49003112164037094	6393
26893033	g2137.t1	0.12	0.050866947254070795	0.36656059240344574	1972
26907375	g7347.t1	0.11	0.05056674568615553	0.4408399986765892	638
26898947	g9099.t1	0.26	0.21020625523482328	0.657873817951559	15194
26898776	g9124.t1	0.09	0.03873423209497193	0.29617929440863544	13555
26907834	g10059.t1	0.16	0.08763693118761562	0.49269650077459914	9433
26903960	g9836.t1	0.15	0.0820239950830042	0.361689188491451	1094
26897403	g11509.t1	0.14	0.05571005578715288	0.5264106453965249	1136
26900603	g7751.t1	0.07	-0.0	0.3505053838696889	279
26903741	g14059.t1	0.09	0.01569094887047976	0.32821666480702166	493
26906755	g4760.t1	0.11	0.046463862165449496	0.3505053838696889	1597
26904117	g17137.t1	0.18	0.12881855871328907	0.43908252862810887	4201
26890556	g12694.t1	0.09	0.04675072172528477	0.26393886219912055	3732
26903996	g6262.t1	0.14	0.07266404754174206	0.39365743095359174	2986
26907885	g11775.t1	0.05	0.006097594562437632	0.21751184684850072	774
26894463	g17725.t1	0.14	0.08681854520745905	0.3654037437032116	3348
26899459	g8271.t1	0.28	0.25825971978908924	0.6199416743621434	2223
26892754	g4099.t1	0.15	0.10524422528916784	0.34708902032524347	3344
26905056	g5880.t1	0.15	0.100507403954566	0.3689678545962059	1702
26890203	g2451.t1	0.26	0.20319071104815695	0.6968173715947481	4554
26890533	g3779.t1	0.18	0.12613056358518263	0.41587551545148926	1183
26895193	g15439.t1	0.11	0.04963643016097592	0.3170425847530837	1255
26903425	g6157.t1	0.11	0.056258792085059	0.3389888428072928	560
26907835	g6067.t1	0.1	0.04546846636232614	0.42598802820445447	505
26893106	g17562.t1	0.12	0.04747347149789151	0.3994652126950582	1420
26896982	g16653.t1	0.19	0.13035815034453452	0.47811475009079374	550
26898134	g14412.t1	0.2	0.134768711617412	0.6354733952904027	2239
26891137	g1158.t1	0.23	0.18398280568223613	0.5597665821267346	1971
26907688	g11829.t1	0.16	0.08558498007556584	0.44867296804740175	847
26902000	g10984.t1	0.16	0.10233582963238096	0.38417960984116795	4541
26898526	g1603.t1	0.2	0.15185595783433653	0.5144058159231493	1275
26889981	g16391.t1	0.11	0.05960855205899514	0.24836480635770974	847
26890945	g13133.t1	0.06	0.013610224428702033	0.20523333947501843	4025
26907678	g11912.t1	0.1	0.041605120106271806	0.3492104660989974	898
26904081	g4328.t1	0.14	0.09417760752496852	0.3517867314264637	1538
26889183	g16356.t1	0.08	0.013453275515000487	0.29980082504938455	792
26893799	g486.t1	0.1	0.04856527289889581	0.369014819857583	1077
26907575	g4868.t1	0.09	0.030110301010059015	0.3318402581081288	899
26897701	g6962.t1	0.12	0.06706172784060939	0.33316357080404824	3626
26901346	g5321.t1	0.11	0.04427369624828785	0.2814444495383239	1789
26907873	g9946.t1	0.32	0.31375702543544554	0.8407902173555926	6172
26904166	g6822.t1	0.15	0.08187931120561082	0.4226020179385595	719
26900731	g14263.t1	0.14	0.10959149548113714	0.28596323243321214	802
26891393	g15902.t1	0.11	0.055434193715077275	0.3088607518401174	399
26893295	g11403.t1	0.03	-0.0	0.1413004521527526	907
26897910	g7001.t1	0.14	0.06812510752023926	0.43477935963613534	13724
26902051	g5391.t1	0.12	0.05661904156474522	0.369138161717445	8027
26891713	g3948.t1	0.23	0.19030400391930935	0.5530257367794842	2222
26890334	g9650.t1	0.11	0.05306857275864044	0.41387945782035507	2357
26901361	g2749.t1	0.31	0.31154531433712407	0.6058864122591905	3267
26891878	g15797.t2	0.28	0.25320067868444046	0.6498623258314143	1837
26890545	g12858.t1	0.12	0.06325239512881681	0.3681913447100825	1791
26894070	g475.t1	0.05	0.010743245466115122	0.18437622188721037	590
26896528	g9258.t1	0.14	0.07239868701767334	0.39687136616594665	2160
26900088	g15261.t1	0.1	0.0534033347188437	0.2690606126555285	1072
26904001	g14918.t1	0.23	0.20115661234783067	0.49147271732163567	2921
26898714	g1876.t1	0.17	0.10131919379362112	0.4803910807039621	4449
26891930	g15767.t1	0.07	0.005711593524581116	0.29769765424374534	1068
26901984	g5218.t1	0.18	0.13212523245366306	0.46441096217239647	2634
26905293	g12335.t1	0.1	0.059827523810387515	0.29375383948187145	2199
26900684	g13471.t1	0.24	0.22190955680999674	0.5623289609860037	4941
26899153	g1520.t1	0.11	0.06059953805545537	0.32924085011010606	1633
26900693	g658.t1	0.23	0.24533120073782974	0.3579972520033563	653
26904026	g6583.t1	0.24	0.2306613732272041	0.5538352048422066	1927
26888419	g11711.t1	0.22	0.17706790326020402	0.5304694979750602	4222
26903086	g14986.t1	0.05	0.015385154874827178	0.19677319835061824	302
26895780	g12977.t1	0.12	0.07352123355333856	0.41183085775275585	903
26905692	g8105.t1	0.31	0.31255438851103695	0.7017816132984424	2108
26902898	g6461.t1	0.15	0.10088262296096148	0.31837942572194544	5578
26906810	g7335.t1	0.12	0.039891233296713714	0.4030961857609524	1040
26896782	g9213.t1	0.24	0.22345495424408762	0.5104852633467853	3900
26905051	g13355.t1	0.04	0.007417642880589208	0.13718552427875175	5489
26902189	g5712.t1	0.1	0.050007972847088085	0.28342370870663236	2604
26901974	g5004.t1	0.24	0.21345308814698633	0.5455971357460712	2598
26907721	g11902.t1	0.11	0.0591293522068817	0.34509264048452143	2181
26900722	g9614.t1	0.1	0.025254911329940878	0.3241000163927443	931
26893776	g132.t1	0.07	0.024744512365761667	0.25970717753837536	749
26907912	g4893.t1	0.12	0.05108356939435936	0.2906656361562256	756
26895504	g15497.t1	0.16	0.10706696744082256	0.4946479273207204	1369
26896772	g3439.t1	0.12	0.045112815149183264	0.4342754053443932	873
26900008	g7614.t1	0.1	0.0410694679993363	0.30028407248878375	8763
26889999	g8542.t1	0.35	0.3830871487262711	0.7534072360888313	8043
26897422	g11466.t1	0.09	0.024126962200043754	0.34696764146108483	1087
26904589	g13288.t1	0.07	0.029519310476765474	0.23353658290574247	2857
26893032	g463.t1	0.1	0.03806787220943875	0.2749946502647771	713
26897815	g9176.t1	0.19	0.12403354943062592	0.5161382934133621	2551
26892672	g3893.t1	0.08	0.03987650091050866	0.2210996551654836	473
26902608	g5195.t1	0.21	0.1707269902159767	0.5296644465954735	2685
26894360	g422.t1	0.06	0.0038709763351691294	0.1772915835481728	395
26904747	g5978.t1	0.06	0.009245109360493891	0.27110515411997266	998
26892101	g3863.t1	0.2	0.130416628529543	0.5716050390351726	2936
26903274	g6718.t1	0.19	0.13264200801286358	0.41516681677940614	4008
26889545	g10442.t1	0.17	0.09041639098558055	0.4905819808748937	2694
26907113	g12157.t1	0.09	0.03711508918790999	0.33773675570513717	556
26889158	g10331.t1	0.17	0.11778132925967885	0.4366265044484217	1219
26889962	g10487.t1	0.15	0.08404060167889926	0.43346893197439224	1232
26889892	g16425.t1	0.11	0.02172853917586703	0.38648245215998955	897
26906417	g12089.t1	0.07	0.04421598168319874	0.19688143126804403	1343
26895354	g14112.t1	0.07	0.018445776031311402	0.22064467309804464	2887
26904700	g5970.t1	0.09	0.03886063438875126	0.2635484151284164	1455
26901450	g2732.t1	0.13	0.07336231176363175	0.39018046702544434	2033
26897252	g9802.t1	0.17	0.12544059350387615	0.462357868023786	2769
26894354	g456.t1	0.27	0.2571631706987177	0.5902244518332002	2347
26895253	g12960.t2	0.11	0.05670302153608166	0.32005687991658693	2073
26902387	g2657.t1	0.15	0.10557941541081162	0.36281011342325203	3025
26902590	g5328.t1	0.05	0.009498091661797797	0.20363785169881912	3429
26897313	g11485.t1	0.05	0.022736502234547522	0.17254473225943712	1572
26901945	g5160.t1	0.24	0.2024451881953322	0.5381448107602526	12092
26901067	g3132.t1	0.14	0.06645345144704051	0.4304592101176856	1652
26905261	g12364.t1	0.19	0.09621715590969143	0.740539990168414	444
26902371	g13987.t1	0.2	0.23098208150469107	0.2981699464507883	1839
26906808	g9925.t1	0.13	0.0626488531448725	0.41160365387340514	1489
26893894	g4402.t1	0.03	0.014581261210939122	0.06201878688383496	418
26903674	g14975.t1	0.21	0.17103061876639086	0.4846125492595209	1803
26905812	g320.t1	0.13	0.05192384367699056	0.4483777505667153	447
26905851	g14293.t1	0.27	0.20989232371529304	0.7371276620071605	1201
26896769	g14365.t1	0.22	0.18550726288758035	0.6065402029241443	550
26902326	g5386.t2	0.2	0.19575257872147112	0.3316609877376795	897
26889904	g8693.t1	0.1	0.03841522426704282	0.3105923781384592	1104
26900291	g8341.t1	0.08	0.016402244167475422	0.33016780610500385	994
26896386	g16527.t1	0.24	0.21373865833437083	0.5306347127714843	5550
26888056	g11563.t1	0.15	0.09352760887571794	0.41870983679451024	884
26903491	g6446.t1	0.15	0.09138891123776251	0.4133531126522326	5333
26904649	g13349.t1	0.21	0.17864568005682688	0.4578913775835437	8248
26899978	g14248.t1	0.18	0.12850170918537768	0.4559092979308465	4217
26904621	g12294.t1	0.04	0.025188934591411315	0.09950877645211789	1619
26891258	g1159.t1	0.17	0.12936214889365916	0.4338141861738891	1794
26893401	g11443.t1	0.12	0.0600064688185775	0.46284646738960067	1250
26894087	g11414.t1	0.14	0.07905828371414658	0.3904008284197137	1112
26895178	g15353.t1	0.09	0.010791553089074667	0.3831192178244929	841
26895507	g8925.t1	0.18	0.1469211321817358	0.4528562770750384	2169
26901855	g4990.t1	0.14	0.06482066175576515	0.4453310300600562	700
26890908	g8003.t1	0.06	0.01111131433885544	0.20256473292105104	828
26892447	g15617.t1	0.18	0.1347353954097729	0.3626442409332822	2303
26899748	g7792.t1	0.11	0.04501994257719864	0.38947518806772213	1243
26891562	g4106.t1	0.23	0.190960050258765	0.570064997426291	1082
26899151	g1500.t1	0.12	0.0655808658246972	0.3663534416535289	2305
26891345	g13114.t1	0.06	-0.0	0.31247880652971727	772
26907983	g12094.t1	0.04	0.012754634749661382	0.1514326201291085	1668
26907730	g12136.t1	0.03	0.0012652892077335716	0.13893950820211004	1211
26899032	g1369.t1	0.1	0.025905243939132155	0.4408399986765892	659
26893345	g17569.t1	0.09	0.040847790563643446	0.2688657007824423	2537
26901482	g5426.t1	0.21	0.16382824520759778	0.4468340365750926	2464
26888219	g17195.t1	0.17	0.11153321739858009	0.4570568466864635	853
26904702	g13240.t1	0.09	0.010714467935607406	0.30409883108112323	275
26892624	g15705.t1	0.2	0.1289669384674263	0.5191794956773241	3320
26896889	g3503.t1	0.24	0.19272312061726882	0.6196482662603379	1628
26901431	g5372.t1	0.2	0.18069354332382764	0.3965724933394936	1198
26899249	g1899.t1	0.08	0.0358063221639114	0.2210996551654836	218
26895443	g14525.t1	0.1	0.05226833570328862	0.28003259516749796	944
26904944	g12489.t1	0.23	0.21070616687845356	0.46685995311075046	1444
26905008	g13176.t1	0.11	0.03586340576286966	0.37102218137708015	401
26888257	g11583.t1	0.06	0.005067586847159822	0.27579358509398805	308
26897176	g11499.t1	0.17	0.13168991972766517	0.371656112580463	2225
26907950	g10144.t1	0.12	0.06026811490798571	0.3420007358907147	7509
26888216	g13605.t1	0.19	0.16127044588360062	0.4633980901045476	462
26890627	g12641.t1	0.18	0.11171222092110197	0.520477923536363	1737
26907214	g9989.t1	0.08	0.015648853847971256	0.3100749583180059	706
26898720	g1853.t1	0.4	0.4627465254890109	0.9411260627691308	5835
26903765	g6653.t1	0.17	0.1591885063377888	0.34424716692984525	2347
26906110	g9303.t1	0.22	0.15743834182121139	0.663568114960366	1812
26903819	g14947.t1	0.66	1.302951229981088	3.1086975442576508	7891
26900561	g7843.t1	0.05	0.02215818473004424	0.10732563273050497	351
26901656	g11245.t1	0.08	0.045932718930539004	0.20859426429867212	1533
26895688	g8808.t1	0.12	0.07288737487121291	0.34755220891078753	1614
26895142	g8867.t1	0.17	0.12197520136630147	0.40294717297019766	1092
26895455	g8864.t1	0.2	0.16842763318921	0.377762052190208	942
26902238	g5029.t1	0.11	0.0567130548019321	0.37610982101081464	724
26893599	g2093.t1	0.08	0.03567383130385887	0.2716705717901387	1190
26894974	g15448.t1	0.14	0.0734227602292809	0.45436911411884795	837
26905579	g13884.t1	0.1	0.09837758732913207	0.10946543446730977	670
26893307	g57.t1	0.05	0.0031965951427064127	0.18498114193613527	939
26898631	g1926.t1	0.05	0.010353917673504968	0.2737576150618881	582
26894709	g37.t1	0.21	0.20974708746387086	0.35725458577111613	845
26906520	g6081.t1	0.06	0.05746550515187819	0.11625430961024381	342
26903022	g9840.t1	0.2	0.14567923342170247	0.5334231419949306	895
26893073	g2113.t1	0.12	0.02672347473464793	0.4464685429171401	630
26907362	g11960.t1	0.09	0.027625220552933094	0.3072044255806469	1367
26888811	g10390.t1	0.32	0.31212029791868434	0.8239592165010822	2320
26907114	g11868.t1	0.03	0.009868563433133316	0.08912550592676888	1361
26888564	g11535.t1	0.06	0.01083051311609577	0.22683582079417625	1376
26903059	g14847.t1	0.14	0.06547229931057844	0.4989676695427343	500
26907103	g4937.t1	0.07	0.01741732845825863	0.3280272409701822	1081
26889966	g15938.t1	0.15	0.0761809170790677	0.446576164305282	1806
26906812	g11827.t1	0.07	0.028620324761461712	0.2503765889766822	977
26894643	g2115.t1	0.13	0.055918436938757365	0.40857695986382125	1229
26905555	g17043.t1	0.26	0.23536565514394142	0.5627291957999205	6132
26893758	g125.t1	0.18	0.10797353428976647	0.6306963090762927	3218
26894645	g4435.t1	0.16	0.11265381176293968	0.3931614921233495	5936
26899110	g1972.t1	0.24	0.21353875778880027	0.5519791989456767	3990
26890480	g12737.t1	0.24	0.19095455286697205	0.5768746188811296	4693
26892737	g15686.t1	0.14	0.0989300226731405	0.30409883108112323	968
26890144	g12711.t1	0.13	0.07162988134434194	0.4581818117422298	1310
26893895	g53.t1	0.06	0.024693588522349874	0.1692539982506763	1108
26894528	g11437.t1	0.09	0.040687942312311	0.3190098589964951	757
26903790	g17173.t1	0.1	0.06180489838958628	0.2729106294011479	2764
26888749	g11677.t1	0.09	0.03441688299520568	0.34981935592338864	513
26894713	g4529.t1	0.21	0.1788409366461517	0.49226772856006396	5419
26892319	g15831.t1	0.19	0.150394097044828	0.41742873416564574	1599
26897698	g1202.t1	0.18	0.12379056299737437	0.445598143105119	1009
26905610	g8125.t1	0.09	0.040674592543929196	0.3071789175456134	2394
26893535	g17686.t1	0.08	0.03452492385448107	0.2886343656790715	507
26903928	g6099.t1	0.23	0.1962713582516001	0.5656209647363185	1930
26906015	g2343.t1	0.18	0.1334459836613839	0.41322951883455206	5233
26903302	g6181.t1	0.15	0.10560544849018047	0.3951985418856331	1548
26907954	g7238.t1	0.12	0.07343991911772885	0.345611402393497	372
26898996	g1816.t1	0.18	0.08933216588977541	0.5640152778526987	2522
26901085	g9553.t2	0.11	0.06263670248361594	0.33351436594608436	1989
26890594	g12893.t1	0.12	0.05641756592819064	0.3104818483320548	577
26896652	g3421.t1	0.16	0.1074447181546993	0.43870019693978435	1458
26889971	g6078.t1	0.32	0.33448744425319954	0.6829200428738776	1931
26889933	g10375.t1	0.43	0.5292293895140233	1.0033146428485722	5602
26904347	g13225.t1	0.17	0.12950577256196388	0.34490311692468145	4958
26903509	g6468.t1	0.12	0.03514054135692423	0.44483734324910007	1395
26904320	g12356.t1	0.15	0.09786284548694396	0.3705544909729622	3673
26900815	g13469.t1	0.09	0.01183456507797392	0.4181109865550926	760
26901375	g5488.t1	0.17	0.11948753123797715	0.3809578330433264	1886
26901517	g2598.t1	0.22	0.17234021283336928	0.5279885944778063	11228
26897603	g1335.t1	0.05	0.010869755476925149	0.18848582121067953	1690
26894669	g2084.t1	0.22	0.23006617415578323	0.33351436594608436	2151
26892782	g875.t1	0.11	0.050393763526070647	0.3792755194693016	1739
26902067	g5240.t1	0.1	0.047222518184434764	0.2635484151284164	1356
26895579	g8773.t1	0.22	0.17936968687787344	0.5548360478057317	1198
26896073	g15436.t1	0.08	0.036437552310849074	0.23697508971777217	3652
26890420	g1859.t1	0.07	0.06822883365429497	0.06525853274222236	295
26905397	g12442.t1	0.08	0.05202815390208952	0.29754857110455735	578
26905135	g5902.t1	0.27	0.2573450173604961	0.6209521285035433	1803
26899388	g9527.t1	0.11	0.040175134483780864	0.34464924703383015	2161
26903150	g6347.t1	0.2	0.15240425742714653	0.4767921917976493	11526
26899608	g8479.t1	0.07	0.030230792616069653	0.18271656199331282	201
26892735	g15783.t1	0.19	0.15713077282358356	0.43069614159380865	1193
26891383	g15712.t1	0.16	0.1076010642429652	0.37229918498451775	2581
26907567	g7358.t1	0.13	0.06682678641604231	0.37660179713247366	1545
26901246	g5019.t1	0.2	0.17779085842931028	0.4744868017195343	1442
26899807	g9915.t1	0.13	0.04746750800638651	0.4871612223792219	898
26893948	g565.t1	0.1	0.040826404916262826	0.32472881542349846	689
26899315	g3698.t1	0.09	0.029441782043391984	0.25123142276521476	564
26901424	g5139.t1	0.04	0.019854621984765945	0.14829763661009976	2133
26890336	g2476.t1	0.23	0.19552638674758746	0.4836214524668532	910
26898262	g14496.t1	0.21	0.15746787522453062	0.5265062459502271	7449
26889593	g241.t1	0.1	0.05757621647231172	0.22833352934471646	651
26892274	g4141.t1	0.15	0.09312738571149186	0.42077191179942736	2434
26904108	g14979.t1	0.17	0.11115780526639076	0.36724703292340855	2792
26897717	g1187.t1	0.14	0.07957456421092297	0.4118569719588865	2174
26900694	g7727.t1	0.15	0.08872317847449578	0.4247966061906011	1122
26904328	g2918.t1	0.14	0.10544744554020764	0.29520896010835784	5248
26889057	g16006.t1	0.13	0.07409453957230228	0.3573813981313961	3979
26896839	g3448.t1	0.24	0.19268495584101103	0.6803401349264603	1846
26905271	g12269.t1	0.1	0.031851920331834496	0.32530665315376955	1467
26900412	g13453.t1	0.07	0.0015376735268385947	0.37232766473541823	976
26903587	g9834.t1	0.08	0.007151424863249958	0.32522698880614553	414
26902474	g10816.t1	0.14	0.08445213716696587	0.35537604934309464	3739
26898903	g9078.t1	0.12	0.07936553171034447	0.292820423057718	1947
26896370	g3338.t1	0.23	0.18627993726756736	0.5266477620598975	1827
26901232	g10819.t1	0.07	0.02009689618833489	0.26865916744321405	1620
26906539	g17346.t1	0.11	0.05673781871925592	0.26203173109284067	576
26902433	g5517.t1	0.23	0.18576928280769928	0.5474891939317023	2905
26892267	g847.t1	0.18	0.1371804764288151	0.4357489578383399	5715
26905532	g12535.t1	0.12	0.09127270123313987	0.2113883641057408	199
26896617	g16594.t1	0.11	0.050001510949344935	0.35967981019641465	1558
26893299	g11409.t1	0.15	0.11510505184222228	0.31811793084023765	507
26899523	g8306.t1	0.09	0.03134784650884611	0.40424737554951534	358
26906690	g17440.t1	0.07	0.025124278019945205	0.2316287043143196	5646
26894413	g4582.t1	0.23	0.20524629522967708	0.5137186188144427	2272
26891508	g3841.t1	0.07	0.03766913767171709	0.19824029397003012	3079
26902182	g11035.t1	0.13	0.06981781729950898	0.37558146593436703	1613
26904517	g12473.t1	0.36	0.3736000880921033	0.9136887342223389	4642
26902082	g11176.t1	0.07	0.01989799830712438	0.24303728746699185	2101
26896805	g1942.t1	0.21	0.1629129007760214	0.5590873632048885	3249
26905817	g4218.t1	0.27	0.22118632106188324	0.7077478819080403	6665
26902849	g5080.t1	0.1	0.049101299923254314	0.322424350084085	800
26888712	g13661.t1	0.17	0.13452419879231625	0.4312755757535459	2614
26907683	g4766.t1	0.07	0.02652210055605171	0.2612300207011619	4136
