ness_ID,gene,transcript,SFS0,SFS4,pi0,pi4
26903701,g83,g83.t1,"[3055, 37, 15, 14, 12, 6, 7, 4, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[931, 80, 22, 22, 23, 9, 23, 11, 15, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008647657141200901,0.050495652273797625
26902885,Cre01.g003519,Cre01.g003519.t1.2,"[458, 4, 2, 0, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[136, 6, 10, 4, 3, 3, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00858970622927161,0.05610021786492374
26904196,g85,g85.t1,"[671, 1, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 7, 5, 2, 3, 1, 3, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002455814673009243,0.044673202614379084
26903420,g86,g86.t1,"[641, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[136, 12, 5, 3, 8, 0, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0029644468726603133,0.056339104842716814
26903412,g87,g87.t1,"[848, 5, 3, 1, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 21, 3, 3, 5, 2, 4, 3, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004397737439910225,0.052438993615464204
26904017,g88,g88.t1,"[68, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011437908496732025,0.0044444444444444444
26904289,Cre01.g003550,Cre01.g003550.t1.3,"[1304, 17, 12, 6, 2, 1, 2, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[410, 28, 14, 6, 4, 0, 3, 1, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008428951827644639,0.03244532693527481
26904290,Cre01.g003600,Cre01.g003600.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903114,Cre01.g003650,Cre01.g003650.t1.3,"[1013, 33, 14, 4, 5, 0, 6, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[286, 13, 11, 3, 2, 0, 1, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01761942522106882,0.035118226699446344
26903115,g92,g92.t2,"[1013, 33, 14, 4, 5, 0, 6, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[286, 13, 11, 3, 2, 0, 1, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01761942522106882,0.035118226699446344
26903248,Cre01.g003700,Cre01.g003700.t1.2,"[2284, 107, 18, 20, 20, 3, 10, 8, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[760, 48, 15, 15, 12, 7, 8, 8, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01880301416341184,0.040950763507502735
26904113,Cre01.g003750,Cre01.g003750.t1.3,"[4198, 90, 25, 18, 17, 5, 18, 5, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1366, 75, 35, 16, 25, 8, 18, 12, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01144534246819747,0.03798217619325543
26903495,Cre01.g003800,Cre01.g003800.t1.3,"[3571, 53, 4, 12, 16, 11, 18, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1243, 39, 3, 10, 12, 16, 15, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011615745436105478,0.024242512203499707
26904283,g96,g96.t1,"[110, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007287870900572619,0.03986928104575164
26904293,Cre01.g003850,Cre01.g003850.t1.3,"[934, 4, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[270, 7, 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0018614601348864023,0.016030271757825936
26903007,g99,g99.t1,"[4397, 43, 4, 3, 9, 23, 43, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1186, 57, 7, 5, 10, 38, 59, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00912866067237208,0.04341839149705237
26903008,g99,g99.t2,"[4397, 43, 4, 3, 9, 23, 43, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1186, 57, 7, 5, 10, 38, 59, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00912866067237208,0.04341839149705237
26903494,Cre01.g004000,Cre01.g004000.t1.2,"[409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[78, 2, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.03617571059431525
26904252,Cre01.g004050,Cre01.g004050.t1.2,"[145, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014074074074074074,0.022964140611199436
26903311,g102,g102.t2,"[4649, 34, 14, 13, 20, 14, 18, 13, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1237, 47, 15, 20, 21, 27, 21, 17, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008990173531256534,0.0396551165878005
26903312,Cre01.g004124,Cre01.g004124.t1.3,"[4649, 34, 14, 13, 20, 14, 18, 13, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1237, 47, 15, 20, 21, 27, 21, 17, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008990173531256534,0.0396551165878005
26904013,Cre01.g004157,Cre01.g004157.t1.2,"[4778, 20, 0, 2, 12, 1, 15, 40, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1324, 32, 0, 2, 27, 6, 29, 40, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007892743422155186,0.03913143728771473
26903778,Cre01.g004200,Cre01.g004200.t1.2,"[1865, 10, 0, 0, 4, 5, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[562, 18, 0, 0, 11, 13, 6, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003541458956463941,0.033917686924957245
26903416,Cre01.g004250,Cre01.g004250.t1.2,"[231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0
26903614,Cre01.g004300,Cre01.g004300.t1.2,"[1150, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[265, 4, 0, 0, 1, 5, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0004372441128203382,0.01977124183006536
26903221,Cre01.g004350,Cre01.g004350.t1.2,"[1427, 1, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[367, 8, 0, 1, 3, 3, 4, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019234099962625686,0.03297312274868385
26902952,Cre01.g004400,Cre01.g004400.t1.2,"[278, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[90, 4, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0020541549953314656,0.024295239981514494
26903732,Cre01.g004450,Cre01.g004450.t1.2,"[516, 1, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[142, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003324426379636948,0.010092926059312614
26904125,Cre01.g004500,Cre01.g004500.t1.2,"[966, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[232, 5, 3, 1, 4, 1, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0004866476063020865,0.03060361399461745
26903505,Cre01.g004550,Cre01.g004550.t1.2,"[1890, 2, 0, 1, 2, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[519, 9, 5, 10, 6, 2, 14, 4, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002052583263710534,0.03354512536722006
26903934,Cre01.g004600,Cre01.g004600.t1.3,"[5722, 34, 9, 14, 40, 22, 14, 6, 11, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1871, 38, 5, 26, 32, 15, 15, 11, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008720529282736467,0.02659709563444988
26902975,Cre01.g004650,Cre01.g004650.t1.2,"[380, 1, 4, 0, 5, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[109, 1, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013930151185053146,0.02011935208866155
26904044,Cre01.g004700,Cre01.g004700.t1.2,"[392, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[122, 3, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0018603579131064685,0.01729512317747612
26903272,Cre01.g004750,Cre01.g004750.t1.3,"[685, 10, 1, 4, 7, 1, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[201, 4, 2, 1, 1, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013874075897211511,0.024908888286497396
26903273,g115,g115.t1,"[685, 10, 1, 4, 7, 1, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[201, 4, 2, 1, 1, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013874075897211511,0.024908888286497396
26902962,Cre01.g004800,Cre01.g004800.t1.2,"[917, 3, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[258, 8, 2, 1, 7, 5, 3, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0028515365829557163,0.03899108326033735
26903941,Cre01.g004850,Cre01.g004850.t1.3,"[3337, 58, 4, 5, 22, 14, 16, 11, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1106, 52, 11, 6, 15, 13, 15, 11, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011659784742435524,0.030831934281520906
26903560,Cre01.g004900,Cre01.g004900.t1.2,"[444, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[120, 5, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012373174956693885,0.01261233660130719
26903637,g119,g119.t1,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,None
26903053,Cre01.g004950,Cre01.g004950.t1.3,"[446, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[110, 4, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0009045284780578899,0.014580191050779283
26904177,Cre01.g005000,Cre01.g005000.t1.3,"[446, 3, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[130, 6, 0, 1, 0, 0, 1, 1, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008786263043228987,0.041838957805344364
26903156,Cre01.g005050,Cre01.g005050.t1.1,"[1687, 5, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[383, 10, 8, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0009634356887409051,0.010657136417785505
26903669,Cre01.g005100,Cre01.g005100.t1.3,"[535, 7, 2, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[157, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0055001964355869855,0.010000787463579809
26903797,g124,g124.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903095,Cre01.g005150,Cre01.g005150.t1.1,"[656, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[170, 9, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0003377237419790611,0.012102276808159161
26903322,Cre01.g005200,Cre01.g005200.t1.3,"[1929, 12, 3, 2, 3, 1, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[521, 12, 1, 6, 2, 6, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004320598411220878,0.018961301546997697
26904262,Cre01.g005250,Cre01.g005250.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26904127,g128,g128.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903503,g129,g129.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903808,Cre01.g005400,Cre01.g005400.t1.3,"[539, 0, 1, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[165, 4, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00459671047906342,0.013748027946810909
26903350,Cre01.g005450,Cre01.g005450.t1.2,"[443, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[102, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013218770654329147,0.0070387129210658615
26903952,Cre01.g005500,Cre01.g005500.t1.2,"[1521, 23, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[487, 16, 1, 1, 5, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0027739778081775344,0.014222323358743884
26903576,Cre01.g005534,Cre01.g005534.t1.2,"[241, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00459641851320474,0.0
26904164,g134,g134.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903741,Cre01.g005550,Cre01.g005550.t1.2,"[320, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[77, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006901311249137336,0.0014245014245014244
26903203,Cre01.g005650,Cre01.g005650.t1.2,"[367, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[115, 7, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00207961972667855,0.011016234450769555
26903839,g137,g137.t1,"[814, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[249, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0003608805485384338,0.0031507955107673877
26903209,g138,g138.t1,"[843, 6, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[247, 5, 1, 3, 0, 3, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017434314109505925,0.020994256288373935
26903210,g138,g138.t2,"[843, 6, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[247, 5, 1, 3, 0, 3, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017434314109505925,0.020994256288373935
26904069,Cre01.g005750,Cre01.g005750.t1.3,"[766, 4, 4, 4, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[225, 6, 1, 4, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006677490529120353,0.02180435015536269
26904281,g140,g140.t1,"[1158, 6, 1, 4, 8, 1, 1, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[350, 3, 0, 1, 8, 8, 2, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007974297082520473,0.03168214654282766
26902954,Cre01.g005850,Cre01.g005850.t1.2,"[351, 1, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[95, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00475508555482118,0.01360005281573909
26903752,g142,g142.t1,"[663, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[171, 5, 3, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0003149854319237735,0.012605042016806721
26903171,Cre01.g005950,Cre01.g005950.t1.2,"[845, 4, 2, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[221, 4, 8, 3, 4, 1, 1, 6, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004011561839827336,0.04536565282280891
26903187,Cre01.g006000,Cre01.g006000.t1.3,"[1190, 34, 3, 16, 11, 6, 5, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[372, 22, 0, 13, 11, 5, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018228886325772138,0.036890104879160966
26903807,Cre01.g006050,Cre01.g006050.t1.3,"[2228, 24, 5, 11, 22, 12, 8, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[799, 33, 6, 8, 14, 7, 18, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011856101957399277,0.032307299083506776
26904213,Cre01.g006100,Cre01.g006100.t1.2,"[263, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[71, 1, 0, 1, 3, 0, 0, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0058286996390596035,0.061973383731002446
26903004,g148,g148.t1,"[1082, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[314, 9, 0, 3, 2, 1, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011434899312702368,0.016555125044029586
26903693,g149,g149.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903786,g153,g153.t1,"[71, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005083514887436456,0.015873015873015872
26903556,Cre01.g006300,Cre01.g006300.t1.3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26904071,g155,g155.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903606,g156,g156.t1,"[69, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008169934640522875,0.037037037037037035
26902911,Cre01.g006450,Cre01.g006450.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26902910,g158,g158.t2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903698,Cre01.g006500,Cre01.g006500.t1.3,"[1084, 22, 11, 2, 5, 3, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[273, 20, 2, 4, 2, 1, 9, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0100144794605103,0.03568834941383961
26903206,Cre01.g006550,Cre01.g006550.t1.3,"[291, 3, 0, 3, 1, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[57, 3, 0, 1, 1, 0, 7, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013330744839189801,0.08720565851911541
26903902,g161,g161.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903388,Cre01.g006600,Cre01.g006600.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26904246,g164,g164.t1,"[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0
26903517,g167,g167.t2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903516,g167,g167.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903871,g168,g168.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26904043,g169,g169.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903300,g170,g170.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26902934,Cre01.g006700,Cre01.g006700.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26902995,g174,g174.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903488,Cre01.g006750,Cre01.g006750.t1.2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None
26903078,Cre01.g006800,Cre01.g006800.t1.3,"[946, 1, 0, 3, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[291, 3, 0, 6, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0034082743044861925,0.011087383248128734
26903886,Cre01.g006850,Cre01.g006850.t1.2,"[265, 0, 0, 3, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[72, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008320671442008537,0.012806924571630454
26903506,g180,g180.t1,"[47, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0326797385620915,0.0
